timestamp;actual;predicted
43858;[3];[NP49]
43859;[3];[NP49]
43860;[0];[NP63]
43861;[2];[NP37, NP66, NP41]
43862;[0];[NP49, NP63]
43863;[0];[NP63]
43864;[2];[NP51, NP41]
43865;[0];[NP63]
43866;[0];[NP49, NP63]
43867;[3];[NP49]
43868;[0];[NP63]
43869;[0];[NP63]
43870;[0];[NP63]
43871;[0];[NP65, NP63]
43872;[2];[NP46, NP66]
43873;[0];[NP65]
43874;[2];[NP51, NP41]
43875;[2, 3];[NP47, NP66, NP51]
43876;[2, 3];[NP47, NP66, NP51]
43877;[3];[NP49, NP66, NP51]
43878;[3];[NP49, NP66, NP51]
43879;[3];[NP49]
43880;[2];[NP41]
43881;[3];[NP64]
43882;[3];[NP49, NP51]
43883;[3];[NP51]
43884;[3];[NP49, NP51]
43885;[2];[NP37, NP66]
43886;[3];[NP46, NP49, NP66, NP63]
43887;[2];[NP51, NP41]
43888;[0];[NP63]
43889;[2];[NP37, NP66, NP41]
43890;[2];[NP24, NP37, NP41]
43891;[0];[NP63]
43892;[0];[NP49, NP63]
43893;[2];[NP41]
43894;[0];[NP49, NP63]
43895;[2];[NP24]
43896;[0];[NP49, NP63]
43897;[3];[NP49]
43898;[0];[NP63]
43899;[2];[NP51, NP41]
43900;[2];[NP37, NP41]
43901;[2];[NP47, NP51, NP41]
43902;[3];[NP49, NP63]
43903;[2, 3];[NP47, NP66, NP51]
43904;[3];[NP49, NP63]
43905;[0, 3];[NP49, NP63]
43906;[2];[NP37, NP66, NP41]
43907;[2, 3];[NP47, NP66, NP51]
43908;[0];[NP63]
43909;[2];[NP37, NP66, NP41]
43910;[2, 3];[NP47, NP66, NP51]
43911;[2];[NP37, NP66, NP41]
43912;[2];[NP37, NP66, NP41]
43913;[2];[NP37, NP66, NP41]
43914;[2];[NP37, NP66, NP41]
43915;[0];[NP63]
43916;[3];[NP49, NP63]
43917;[2];[NP41]
43918;[2];[NP47, NP66, NP51, NP41]
43919;[3];[NP49, NP66]
43920;[2];[NP51]
43921;[3];[NP49]
43922;[0, 3];[NP49, NP63]
43923;[3];[NP49]
43924;[0];[NP63]
43925;[3];[NP49, NP51]
43926;[2];[NP41]
43927;[2];[NP37, NP66, NP28]
43928;[0];[NP63]
43929;[2];[NP37, NP66, NP41]
43930;[3];[NP49, NP66, NP51]
43931;[0];[NP63]
43932;[0];[NP63]
43933;[0];[NP46, NP49, NP63]
43934;[0];[NP49, NP63]
43935;[2];[NP37, NP41]
43936;[3];[NP51]
43937;[3];[NP49]
43938;[3];[NP49]
43939;[3];[NP49, NP64]
43940;[0];[NP49, NP63]
43941;[2];[NP51, NP41]
43942;[3];[NP64]
43943;[0];[NP46, NP49, NP63]
43944;[0, 3];[NP49, NP63]
43945;[0];[NP49, NP63]
43946;[2];[NP51, NP41]
43947;[0];[NP63]
43948;[2];[NP47, NP66, NP51]
43949;[0];[NP63]
43950;[3];[NP49, NP66]
43951;[0];[NP49, NP63]
43952;[0];[NP63]
43953;[3];[NP49, NP51]
43954;[0];[NP63]
43955;[2];[NP41]
43956;[2];[NP37, NP66, NP41]
43957;[3];[NP64, NP51]
43958;[3];[NP49]
43959;[3];[NP51]
43960;[3];[NP49, NP51]
43961;[3];[NP49, NP51]
43962;[2];[NP51]
43963;[0];[NP49, NP63]
43964;[2];[NP37, NP66, NP51, NP41]
43965;[3];unknwon
43966;[0];[NP49, NP63]
43967;[2];[NP37, NP66, NP41]
43968;[2];[NP24, NP37, NP41]
43969;[0];[NP63]
43970;[0];[NP46, NP66]
43971;[2];[NP24, NP37, NP41]
43972;[3];[NP51]
43973;[2];[NP24, NP37, NP41]
43974;[2];[NP41]
43975;[0];[NP63]
43976;[0];[NP63]
43977;[0, 3];[NP49, NP63]
43978;[3];[NP51]
43979;[3];[NP49]
43980;[0];[NP63]
43981;[3];[NP64, NP51]
43982;[0];[NP49, NP63]
43983;[3];[NP49, NP66, NP51]
43984;[3];[NP49]
43985;[2];[NP47, NP66, NP51, NP41]
43986;[3];[NP51]
43987;[0];[NP49, NP63]
43988;[3];[NP49, NP64]
43989;[3];[NP51]
43990;[3];[NP51]
43991;[2];[NP46, NP66]
43992;[2];[NP41]
43993;[2, 3];[NP47, NP66, NP51]
43994;[3];[NP49, NP63]
43995;[3];[NP49, NP66]
43996;[2, 3];[NP47, NP66, NP51]
43997;[0];[NP46, NP63]
43998;[0];[NP63]
43999;[0];[NP63]
44000;[2];[NP47, NP51]
44001;[3];[NP49]
44002;[0];[NP63]
44003;[0];[NP46, NP63]
44004;[3];[NP64]
44005;[2];[NP37, NP66, NP41, NP28]
44006;[2];[NP41]
44007;[3];[NP66, NP51]
44008;[3];[NP49, NP66]
44009;[0];[NP63]
44010;[3];[NP49]
44011;[3];[NP49]
44012;[0];[NP65, NP63]
44013;[2];[NP41]
44014;[3];[NP49, NP66]
44015;[3];[NP49]
44016;[0];[NP63]
44017;[2];[NP47, NP66, NP51]
44018;[2];[NP47, NP66, NP51]
44019;[3];[NP49, NP66]
44020;[0];[NP49, NP63]
44021;[2];[NP37, NP66, NP41]
44022;[2];[NP47, NP66, NP51]
44023;[0];[NP46, NP63]
44024;[0];[NP46, NP63]
44025;[2];[NP37, NP66, NP41]
44026;[2];[NP24, NP37, NP41]
44027;[3];[NP49]
44028;[2];[NP47, NP37, NP66, NP51, NP41]
44029;[2];[NP47, NP66, NP51]
44030;[0];[NP63]
44031;[2];[NP37, NP66, NP28]
44032;[2];[NP51, NP41]
44033;[0];[NP63]
44034;[3];[NP64, NP51]
44035;[3];[NP49]
44036;[2];[NP37, NP66, NP41]
44037;[2];[NP41]
44038;[2];[NP37, NP66]
44039;[3];[NP51]
44040;[0];[NP63]
44041;[2];[NP37, NP66, NP41]
44042;[2];[NP51, NP41]
44043;[2];[NP37, NP66, NP28]
44044;[3];[NP49]
44045;[3];[NP49, NP63]
44046;[2];[NP46, NP66]
44047;[2];[NP37, NP66, NP41]
44048;[3];[NP49]
44049;[3];[NP49, NP66, NP51]
44050;[0];[NP63]
44051;[3];[NP49]
44052;[2];[NP37, NP41]
44053;[2];[NP37, NP66, NP28]
44054;[0];[NP46]
44055;[2];[NP41]
44056;[3];[NP49, NP63]
44057;[0];[NP63]
44058;[0];[NP49, NP63]
44059;[0];[NP63]
44060;[0];[NP63]
44061;[0];[NP49, NP63]
44062;[0];[NP49, NP63]
44063;[3];[NP49]
44064;[0];[NP63]
44065;[0];[NP63]
44066;[2];[NP37, NP66]
44067;[0];[NP63]
44068;[0];[NP46, NP63]
44069;[2];[NP41]
44070;[0];[NP63]
44071;[3];[NP49, NP66, NP51]
44072;[2];[NP37, NP66, NP41]
44073;[0];[NP63]
44074;[3];[NP49, NP66]
44075;[0];[NP49, NP63]
44076;[0];[NP63]
44077;[0];[NP49, NP63]
44078;[3];[NP49, NP66, NP51]
44079;[3];unknwon
44080;[3];[NP46, NP49, NP66]
44081;[0];[NP46, NP66, NP63]
44082;[3];[NP49]
44083;[2];[NP37, NP66, NP41]
44084;[0];[NP63]
44085;[0];[NP63]
44086;[2];[NP46, NP37, NP66, NP28]
44087;[2];[NP47, NP37, NP66, NP51]
44088;[2, 3];[NP47, NP66, NP51]
44089;[3];[NP49]
44090;[0];[NP63]
44091;[0];[NP65, NP63]
44092;[3];[NP49]
44093;[3];[NP49]
44094;[2];[NP37, NP66, NP41]
44095;[0];[NP46, NP66, NP63]
44096;[0];[NP49, NP63]
44097;[0];[NP49, NP63]
44098;[2];[NP37, NP66, NP41]
44099;[0];[NP63]
44100;[3];[NP49, NP66]
44101;[2];[NP47, NP66, NP51, NP41]
44102;[3];[NP49, NP66]
44103;[0];[NP63]
44104;[2];[NP24, NP37]
44105;[2];[NP37, NP41]
44106;[0];[NP63]
44107;[0];[NP63]
44108;[2];[NP47, NP66, NP51]
44109;[2];[NP41]
44110;[0];[NP63]
44111;[0];[NP46, NP63]
44112;[0];[NP46, NP49, NP66, NP63]
44113;[2];[NP47, NP51]
44114;[2];[NP47, NP37, NP66, NP41]
44115;[2];[NP51]
44116;[2];[NP41]
44117;[3];[NP49]
44118;[3];[NP49]
44119;[2];[NP24]
44120;[2];[NP37, NP66, NP28]
44121;[2];[NP37, NP66]
44122;[0];[NP65]
44123;[0];[NP65, NP63]
44124;[0];[NP49, NP63]
44125;[0];[NP49, NP63]
44126;[3];[NP49, NP51]
44127;[2];[NP37, NP66, NP41]
44128;[0];[NP63]
44129;[3];[NP49]
44130;[3];[NP49, NP63]
44131;[2];[NP24]
44132;[0];[NP49, NP63]
44133;[2];[NP37, NP66]
44134;[2];[NP37, NP41]
44135;[3];[NP49]
44136;[3];[NP51]
44137;[2];[NP41]
44138;[0];[NP63]
44139;[2];[NP47, NP66, NP51]
44140;[0];[NP63]
44141;[2];[NP37, NP66, NP41]
44142;[3];[NP49]
44143;[0];[NP63]
44144;[3];[NP49, NP51]
44145;[2];[NP37, NP41]
44146;[0];[NP63]
44147;[0];[NP49, NP63]
44148;[2];[NP37, NP41]
44149;[0];[NP46, NP49, NP63]
44150;[2];[NP37, NP41]
44151;[3];[NP49]
44152;[3];[NP49, NP66, NP63]
44153;[2];[NP24, NP37, NP66, NP28]
44154;[2];[NP47, NP66, NP51]
44155;[3];[NP49, NP51]
44156;[2];[NP24, NP37, NP66, NP28]
44157;[0];[NP65, NP63]
44158;[2];[NP51, NP41]
44159;[2];[NP47, NP66, NP51]
44160;[3];[NP49, NP66, NP51]
44161;[3];[NP49]
44162;[2];[NP37, NP66, NP41]
44163;[0];[NP49, NP63]
44164;[2];[NP41]
44165;[2];[NP47, NP66, NP51]
44166;[2];[NP51]
44167;[3];[NP49, NP51]
44168;[3];[NP49]
44169;[0];[NP46]
44170;[0];[NP63]
44171;[3];[NP49]
44172;[0];[NP63]
44173;[2, 3];[NP47, NP66, NP51]
44174;[2];[NP37, NP66, NP41]
44175;[3];[NP49]
44176;[3];[NP49]
44177;[3];[NP49]
44178;[0];[NP65]
44179;[3];[NP49]
44180;[2];[NP47, NP37, NP66, NP51]
44181;[3];[NP49, NP66]
44182;[3];[NP51]
44183;[0];[NP63]
44184;[3];[NP49, NP63]
44185;[0];[NP65, NP63]
44186;[3];[NP49]
44187;[0];[NP63]
44188;[3];[NP49, NP66, NP51]
44189;[3];[NP49]
44190;[0];[NP63]
44191;[2, 3];[NP47, NP66, NP51]
44192;[3];[NP49, NP66]
44193;[0];[NP65, NP63]
44194;[3];[NP49, NP51]
44195;[2];[NP47, NP66, NP51]
44196;[3];[NP49]
44197;[2];[NP47, NP66, NP51]
44198;[2];[NP51, NP41]
44199;[0];[NP49, NP63]
44200;[3];[NP51]
44201;[3];[NP49, NP64]
44202;[0];[NP46, NP49, NP63]
44203;[0];[NP65]
44204;[0];[NP63]
44205;[0];[NP65]
44206;[3];[NP47, NP66, NP51]
44207;[3];[NP49]
44208;[3];[NP49, NP51]
44209;[3];[NP49]
44210;[3];[NP49]
44211;[0];[NP49, NP63]
44212;[3];[NP49]
44213;[2];[NP47, NP37, NP66, NP51, NP41]
44214;[2];[NP47, NP66, NP51]
44215;[0];[NP49, NP63]
44216;[3];[NP49, NP66]
44217;[0];[NP49, NP63]
44218;[0];[NP49, NP63]
44219;[2];[NP37, NP66, NP51, NP41]
44220;[2, 3];[NP66]
44221;[2];[NP47, NP37, NP66, NP51, NP41]
44222;[2];[NP47, NP37, NP66, NP51, NP41]
44223;[2];[NP37, NP66]
44224;[2];[NP46, NP37, NP66]
44225;[2];[NP46, NP66]
44226;[3];[NP49]
44227;[0];[NP65]
44228;[0];[NP46, NP49, NP63]
44229;[3];[NP49, NP63]
44230;[0];[NP49, NP63]
44231;[2];[NP47, NP37, NP66, NP51, NP41]
44232;[3];[NP49, NP66]
44233;[2];[NP24, NP37]
44234;[0];[NP65, NP63]
44235;[0];[NP63]
44236;[2];[NP47, NP37, NP66]
44237;[3];[NP47, NP66, NP51]
44238;[0];[NP63]
44239;[2];[NP47, NP66, NP51, NP41]
44240;[0];[NP49, NP63]
44241;[0];[NP46]
44242;[0];[NP63]
44243;[0];[NP49, NP63]
44244;[2];[NP37, NP66]
44245;[0];[NP46, NP49, NP66, NP63]
44246;[2];[NP37, NP41]
44247;[2];[NP47, NP37, NP66, NP51, NP41]
44248;[3];[NP49]
44249;[0];[NP46, NP49, NP63]
44250;[3];[NP49, NP66]
44251;[2];[NP47, NP66, NP51]
44252;[3];[NP49, NP66, NP51]
44253;[2, 3];[NP47, NP66, NP51]
44254;[0];[NP63]
44255;[0];[NP46, NP49, NP66, NP63]
44256;[2];[NP47, NP51]
44257;[2];[NP37, NP66, NP41]
44258;[2];[NP41]
44259;[3];[NP49]
44260;[2];[NP37, NP66, NP28]
44261;[2];[NP47, NP66, NP51, NP41]
44262;[0];[NP49, NP63]
44263;[3];[NP49, NP63]
44264;[2];[NP37, NP41]
44265;[2];[NP51, NP41]
44266;[2];[NP24, NP37]
44267;[0];[NP63]
44268;[0];[NP63]
44269;[0];[NP63]
44270;[3];[NP49, NP51]
44271;[2];[NP37, NP41]
44272;[2, 3];[NP47, NP66, NP51]
44273;[0];[NP49, NP63]
44274;[3];[NP49]
44275;[0, 3];[NP49, NP63]
44276;[2];[NP47, NP51]
44277;[3];[NP49, NP63]
44278;[3];[NP49]
44279;[3];[NP49, NP51]
44280;[3];[NP51]
44281;[3];[NP49]
44282;[0];[NP46, NP49, NP66, NP63]
44283;[3];[NP49, NP66]
44284;[2];[NP47, NP51, NP41]
44285;[3];[NP49]
44286;[0];[NP63]
44287;[2];[NP37, NP66, NP41]
44288;[2];[NP47, NP66, NP51]
44289;[3];[NP49]
44290;[3];[NP49, NP66]
44291;[2];[NP41]
44292;[2];[NP51]
44293;[2];[NP37, NP41]
44294;[3];[NP49]
44295;[0];[NP49, NP63]
44296;[2, 3];[NP47, NP66, NP51]
44297;[3];[NP49, NP66]
44298;[3];[NP51]
44299;[2];[NP47, NP37, NP66, NP51, NP41]
44300;[0];[NP65, NP63]
44301;[2, 3];[NP47, NP51]
44302;[2];[NP37, NP66, NP41]
44303;[3];[NP49]
44304;[0];[NP65, NP63]
44305;[0];[NP46, NP63]
44306;[3];[NP49]
44307;[2];[NP46, NP66]
44308;[0];[NP49, NP63]
44309;[0];[NP63]
44310;[2];[NP41]
44311;[3];[NP51]
44312;[2];[NP51, NP41]
44313;[0];[NP65, NP63]
44314;[2];[NP66]
44315;[0];[NP63]
44316;[2];[NP24, NP37]
44317;[0];[NP65, NP63]
44318;[2];[NP37, NP66, NP41]
44319;[2];[NP51, NP41]
44320;[3];[NP49, NP51]
44321;[3];[NP49, NP66]
44322;[2];[NP47, NP66, NP51]
44323;[2];[NP51]
44324;[0];[NP49, NP63]
44325;[2];[NP37, NP66, NP28]
44326;[0];[NP63]
44327;[0];[NP63]
44328;[3];[NP49, NP63]
44329;[3];[NP49, NP66]
44330;[0];[NP63]
44331;[3];[NP49]
44332;[0];[NP63]
44333;[3];[NP49, NP51]
44334;[3];[NP49, NP66]
44335;[0];[NP49, NP63]
44336;[2, 3];[NP47, NP66, NP51]
44337;[2];[NP47, NP66, NP51, NP41]
44338;[3];[NP64]
44339;[2];[NP37, NP66, NP41]
44340;[0];[NP63]
44341;[0];[NP63]
44342;[3];[NP49]
44343;[0];[NP63]
44344;[0];[NP46, NP49, NP66, NP63]
44345;[2];[NP37, NP66]
44346;[0];[NP63]
44347;[0, 3];[NP49, NP63]
44348;[0];[NP63]
44349;[3];[NP49, NP63]
44350;[0];[NP46, NP63]
44351;[0];[NP49, NP63]
44352;[3];[NP49, NP51]
44353;[2];[NP37, NP41]
44354;[3];[NP49]
44355;[2];[NP24]
44356;[2];[NP41]
44357;[0];[NP63]
44358;[0];[NP49, NP63]
44359;[0];[NP49, NP63]
44360;[3];[NP49]
44361;[2];[NP37, NP66]
44362;[2];[NP37, NP41]
44363;[2];[NP41]
44364;[3];[NP49]
44365;[2];[NP37, NP66]
44366;[2];[NP37, NP66]
44367;[2];[NP37, NP66, NP28]
44368;[3];[NP49, NP66]
44369;[2];[NP51, NP41]
44370;[3];[NP64]
44371;[0];[NP63]
44372;[3];[NP49, NP66, NP51]
44373;[0];[NP46, NP63]
44374;[3];[NP49]
44375;[3];[NP49, NP63]
44376;[0];[NP49, NP63]
44377;[0];[NP49, NP63]
44378;[2];[NP37, NP41]
44379;[2];[NP37, NP66, NP51, NP41]
44380;[0];[NP63]
44381;[3];[NP49]
44382;[0, 3];[NP49, NP63]
44383;[2];[NP37, NP41]
44384;[0];[NP49, NP63]
44385;[3];[NP49]
44386;[0];[NP65, NP63]
44387;[2];[NP46, NP66]
44388;[0];[NP46, NP66]
44389;[2];[NP24, NP37, NP41]
44390;[0];[NP63]
44391;[3];[NP51]
44392;[2];[NP37, NP66, NP28]
44393;[2];[NP47, NP51, NP41]
44394;[0];[NP63]
44395;[0];[NP49, NP63]
44396;[2];[NP37, NP66, NP28]
44397;[0, 3];[NP49, NP66, NP63]
44398;[2, 3];[NP47, NP66, NP51]
44399;[3];[NP49]
44400;[2, 3];[NP47, NP66, NP51]
44401;[3];[NP49, NP63]
44402;[2];[NP51, NP41]
44403;[0];[NP46, NP49, NP66, NP63]
44404;[2];[NP41]
44405;[2, 3];[NP47, NP66, NP51]
44406;[2];[NP37, NP66]
44407;[2];[NP37, NP66, NP51, NP41]
44408;[2];[NP51, NP41]
44409;[2];[NP47, NP37, NP66, NP51, NP41]
44410;[0];[NP49, NP63]
44411;[3];[NP49, NP66, NP51]
44412;[2];[NP37, NP41]
44413;[0];[NP63]
44414;[3];[NP49]
44415;[2];[NP37, NP66, NP51, NP41]
44416;[0];[NP49, NP63]
44417;[0];[NP49, NP63]
44418;[2];[NP37, NP41]
44419;[0];[NP49, NP63]
44420;[2];[NP46, NP66]
44421;[3];[NP49, NP63]
44422;[0];[NP46, NP66]
44423;[0];[NP46, NP49, NP63]
44424;[3];[NP66, NP51]
44425;[3];[NP49]
44426;[0];[NP49, NP63]
44427;[2, 3];[NP47, NP66, NP51]
44428;[0];[NP63]
44429;[3];[NP49, NP66, NP51]
44430;[2];[NP46, NP66]
44431;[2];[NP37, NP66, NP41]
44432;[0];[NP46, NP49, NP66, NP63]
44433;[3];[NP49]
44434;[0];[NP46, NP66, NP63]
44435;[2, 3];[NP46, NP66]
44436;[3];[NP49]
44437;[0];[NP63]
44438;[2];[NP24, NP37]
44439;[3];[NP46, NP49, NP66]
44440;[2];[NP47, NP66, NP51, NP41]
44441;[0];[NP46, NP66]
44442;[2];[NP51, NP41]
44443;[0];[NP46, NP63]
44444;[0];[NP49, NP63]
44445;[2];[NP47, NP66, NP51]
44446;[3];[NP49]
44447;[2];[NP51, NP41]
44448;[0];[NP49, NP63]
44449;[3];[NP49, NP51]
44450;[0];[NP63]
44451;[0, 3];[NP49, NP63]
44452;[2];[NP47, NP66]
44453;[3];[NP49]
44454;[2, 3];[NP66]
44455;[2];[NP41]
44456;[3];[NP49]
44457;[2];[NP37, NP66, NP28]
44458;[2];[NP37, NP66]
44459;[3];[NP49, NP66, NP51]
44460;[0, 3];[NP49, NP63]
44461;[2];[NP47, NP66, NP51, NP41]
44462;[0];[NP65, NP63]
44463;[0];[NP63]
44464;[3];[NP49, NP66]
44465;[3];[NP49]
44466;[2];[NP41]
44467;[3];[NP49, NP51]
44468;[2];[NP24, NP37, NP41]
44469;[2];[NP51]
44470;[3];[NP49]
44471;[0];[NP63]
44472;[0];[NP63]
44473;[3];[NP49, NP66, NP51]
44474;[2];[NP37, NP66, NP41]
44475;[3];[NP49, NP66]
44476;[2];[NP24, NP37]
44477;[0, 3];[NP49, NP66, NP63]
44478;[3];[NP51]
44479;[2];[NP37, NP66, NP28]
44480;[2];[NP47, NP37, NP66]
44481;[2];[NP41]
44482;[0];[NP63]
44483;[3];[NP64]
44484;[2];[NP51, NP41]
44485;[0];[NP49, NP63]
44486;[2];[NP37, NP66, NP41]
44487;[0];[NP46, NP63]
44488;[2];[NP41]
44489;[2, 3];[NP47, NP66, NP51]
44490;[0];[NP63]
44491;[0];[NP46, NP49, NP66, NP63]
44492;[2];[NP47, NP37, NP66]
44493;[3];[NP49, NP66, NP51]
44494;[0];[NP63]
44495;[0];[NP63]
44496;[3];[NP49]
44497;[2];[NP51, NP41]
44498;[2];[NP37, NP66, NP28]
44499;[0];[NP49, NP63]
44500;[2];unknwon
44501;[2];[NP66]
44502;[2];[NP66]
44503;[3];[NP49, NP63]
44504;[3];[NP49, NP66]
44505;[2];[NP37, NP66, NP41]
44506;[3];[NP46, NP49, NP66]
44507;[2];[NP37, NP66, NP28]
44508;[2];[NP51, NP41]
44509;[0];[NP49, NP63]
44510;[3];[NP49, NP66, NP51]
44511;[3];[NP49, NP51]
44512;[0];[NP46]
44513;[0];[NP49, NP63]
44514;[3];[NP49, NP51]
44515;[0];[NP63]
44516;[3];[NP49, NP51]
44517;[3];[NP49, NP63]
44518;[3];[NP49, NP51]
44519;[0];[NP63]
44520;[2, 3];[NP47, NP66, NP51]
44521;[2];[NP47, NP66, NP51]
44522;[3];[NP49]
44523;[0];[NP49, NP63]
44524;[0, 3];[NP46, NP49, NP66, NP63]
44525;[2, 3];[NP46, NP49, NP66]
44526;[3];[NP51]
44527;[2];[NP37, NP66, NP28]
44528;[0];[NP65, NP63]
44529;[0];[NP65, NP63]
44530;[3];[NP49]
44531;[0, 3];[NP46, NP49, NP66]
44532;[0];unknwon
44533;[3];[NP64, NP51]
44534;[0];[NP49, NP63]
44535;[0];[NP63]
44536;[3];[NP49]
44537;[2];[NP37, NP66, NP41]
44538;[3];[NP51]
44539;[0];[NP49, NP63]
44540;[2];[NP24]
44541;[3];[NP51]
44542;[2];[NP47, NP51]
44543;[3];[NP49, NP51]
44544;[0];[NP63]
44545;[2];[NP51, NP41]
44546;[2, 3];[NP49, NP66]
44547;[2];[NP51, NP41]
44548;[2];[NP37, NP41]
44549;[0];[NP49, NP63]
44550;[3];[NP49, NP63]
44551;[3];[NP49]
44552;[0];[NP65]
44553;[2, 3];[NP46, NP66]
44554;[2];[NP37, NP66, NP41]
44555;[2];[NP47, NP66, NP51, NP41]
44556;[2, 3];[NP46, NP66]
44557;[0];[NP63]
44558;[0];[NP49, NP63]
44559;[3];[NP49]
44560;[3];[NP49, NP66]
44561;[0, 3];[NP49, NP63]
44562;[3];[NP46, NP49, NP66]
44563;[0];[NP65]
44564;[2];[NP41]
44565;[0];[NP63]
44566;[3];[NP49, NP63]
44567;[3];[NP49, NP63]
44568;[0];[NP63]
44569;[3];[NP49, NP64]
44570;[3];[NP49, NP66]
44571;[0];[NP63]
44572;[3];[NP49]
44573;[2];[NP37, NP66, NP28]
44574;[3];[NP49, NP63]
44575;[2];[NP37, NP41]
44576;[2];[NP47, NP66, NP51, NP41]
44577;[0, 3];[NP49, NP63]
44578;[3];[NP49]
44579;[3];[NP49]
44580;[0];[NP63]
44581;[0];[NP63]
44582;[3];[NP49, NP63]
44583;[2];[NP37, NP66, NP41]
44584;[2];[NP24, NP37, NP66, NP28]
44585;[0];[NP63]
44586;[3];[NP49, NP51]
44587;[3];[NP49]
44588;[0];[NP63]
44589;[0];[NP63]
44590;[0];[NP49, NP63]
44591;[0];[NP63]
44592;[0];[NP65, NP63]
44593;[0];[NP49, NP63]
44594;[2];[NP37, NP66, NP41]
44595;[3];[NP49, NP51]
44596;[3];[NP49, NP66]
44597;[0];[NP63]
44598;[3];[NP49]
44599;[0];[NP63]
44600;[0];[NP49, NP63]
44601;[2];[NP37, NP66]
44602;[3];[NP49, NP63]
44603;[0];[NP63]
44604;[0];[NP63]
44605;[2, 3];[NP47, NP66, NP51]
44606;[2];[NP37, NP41]
44607;[2, 3];[NP47, NP66, NP51]
44608;[3];[NP51]
44609;[2];[NP51, NP41]
44610;[3];[NP49]
44611;[3];[NP49, NP66]
44612;[2];[NP24, NP37]
44613;[2];[NP37, NP41]
44614;[3];[NP49, NP64]
44615;[3];[NP49]
44616;[0];[NP63]
44617;[3];[NP49, NP66, NP51]
44618;[0, 3];[NP49, NP63]
44619;[2];[NP47, NP66, NP51]
44620;[2];[NP37, NP66, NP41]
44621;[0];[NP46, NP63]
44622;[0];[NP46, NP63]
44623;[3];[NP49, NP63]
44624;[3];[NP49, NP66]
44625;[0];[NP63]
44626;[3];[NP49]
44627;[2];[NP41]
44628;[2];[NP37, NP66, NP41]
44629;[0];[NP46, NP49, NP63]
44630;[3];[NP49]
44631;[0, 3];[NP49, NP63]
44632;[2];[NP37, NP66, NP51, NP41]
44633;[0, 3];[NP49, NP63]
44634;[0];[NP49, NP63]
44635;[0];[NP63]
44636;[0];[NP63]
44637;[0];[NP49, NP63]
44638;[0];[NP46, NP63]
44639;[2];[NP24]
44640;[2];[NP51]
44641;[0];[NP63]
44642;[0];[NP49, NP63]
44643;[2];[NP37, NP66, NP41]
44644;[2];[NP37, NP66, NP28]
44645;[0];[NP63]
44646;[2];[NP37, NP41]
44647;[0];[NP49, NP63]
44648;[2];[NP37, NP41]
44649;[3];[NP49]
44650;[2];[NP37, NP41]
44651;[2];[NP41]
44652;[3];[NP49, NP51]
44653;[3];[NP51]
44654;[0];[NP65, NP63]
44655;[2];[NP37, NP66, NP28]
44656;[0];[NP46, NP63]
44657;[0];[NP49, NP63]
44658;[2];[NP47, NP51, NP41]
44659;[3];[NP49]
44660;[0];[NP49, NP63]
44661;[0, 3];[NP49, NP63]
44662;[3];[NP49, NP63]
44663;[0];[NP63]
44664;[0];[NP63]
44665;[0];[NP49, NP63]
44666;[2];[NP37, NP66, NP41]
44667;[0];[NP63]
44668;[3];[NP49, NP63]
44669;[2];[NP37, NP66]
44670;[0];[NP49, NP63]
44671;[2];[NP47, NP37, NP66]
44672;[2];[NP37, NP66, NP51, NP41]
44673;[3];[NP49, NP66, NP63]
44674;[2];[NP37, NP41]
44675;[2];[NP37, NP66, NP41]
44676;[0];[NP49, NP63]
44677;[3];[NP49, NP51]
44678;[0, 3];[NP46, NP49, NP66, NP63]
44679;[3];[NP49, NP64]
44680;[2];[NP51, NP41]
44681;[3];[NP49, NP66]
44682;[3];[NP49]
44683;[2];[NP37, NP66, NP41]
44684;[2];[NP37, NP41]
44685;[2];[NP37, NP66, NP28]
44686;[3];[NP49, NP66, NP63]
44687;[3];[NP49, NP66]
44688;[3];[NP66, NP51]
44689;[3];[NP49]
44690;[2, 3];[NP47, NP66, NP51]
44691;[2, 3];[NP47, NP66, NP51]
44692;[3];[NP49]
44693;[3];[NP49]
44694;[3];[NP49]
44695;[0];[NP65, NP63]
44696;[0];[NP63]
44697;[0];[NP63]
44698;[0];[NP49, NP63]
44699;[0];[NP63]
44700;[2];[NP41]
44701;[0];[NP63]
44702;[2];[NP66, NP51, NP41]
44703;[2];[NP41]
44704;[3];[NP49, NP51]
44705;[0];[NP46, NP63]
44706;[3];[NP49]
44707;[3];[NP49]
44708;[2];[NP47, NP66, NP51, NP41]
44709;[2, 3];[NP47, NP66, NP51]
44710;[3];[NP49, NP66]
44711;[3];[NP49, NP66, NP63]
44712;[2];[NP51, NP41]
44713;[0];[NP63]
44714;[0, 3];[NP46, NP49, NP66, NP63]
44715;[0];[NP65, NP63]
44716;[2];[NP47, NP66, NP51]
44717;[2];[NP51]
44718;[3];[NP49]
44719;[2];[NP37, NP66, NP28]
44720;[2];[NP41]
44721;[0, 3];[NP49, NP66, NP63]
44722;[0];[NP49, NP63]
44723;[0];[NP49, NP63]
44724;[2];[NP51]
44725;[3];[NP49]
44726;[2];[NP24, NP37, NP66]
44727;[0];[NP46, NP63]
44728;[2];[NP66]
44729;[3];[NP49]
44730;[0];[NP63]
44731;[3];[NP49, NP66]
44732;[0];[NP63]
44733;[0];[NP63]
44734;[2];[NP47, NP66, NP51, NP41]
44735;[2];[NP24, NP37]
